id1,id2
9780226156439,4086892
9780060655808,535599
9780030402432,12537042
9780130901262,1386538
9780205700424,13945932
9780217455008,15280600
9780217825382,15286798
9780217940207,15295588
9780217270052,15334872
9780217304399,15338150
9780070479081,1566948
9780072860948,4025755
9780080446837,4564015
9780030513374,5050626
9780135285718,522144
9780114958367,5514791
9780073380339,5681971
9780061374050,6000607
9780077217181,7807428
9780152062279,7809485
9780071451574,4082544
9780205327270,4763339
9780028348261,5087512
9780140447040,515921
9780061490057,17800413
9780217516556,19747771
9780077864262,22922094
9780226492360,2351244
9780198280354,2524032
9780060837563,3618742
9780007183456,10082209
9780153234514,10865895
9780198201892,1300652
9780195398113,13907045
9780029066850,1490720
9780217105972,15311731
9780217521376,15348586
9780217110952,15368811
9780160879098,16284366
9780199556717,10240412
9780217263016,14022273
9780217519724,14022804
9780217021159,14026160
9780217618472,14028323
9780217761901,15282052
9780217880725,15283778
9780217033985,15305465
9780217970747,15307220
9780217020985,15328882
9780217759441,15345679
9780061965548,15772172
9780201738278,1581211
9780077905972,15912308
9780142412145,10083762
9780195386370,10722263
9780131077744,10948704
9780205753413,13433980
9780217341356,14022189
9780217048255,15289952
9780217255035,15291838
9780217106894,15326268
9780217227834,15341050
9780217872232,15350595
9780217249775,15358361
9780217298445,15359574
9780217300049,15373263
9780195380002,15657084
9780230232372,16938827
